endpoint,seed,n_id,n_ood,auroc,auroc_ci_low,auroc_ci_high,auroc_ci_width,fpr95,ece,effect_size_d,power,top_features
mask_free,42,247,138,0.8560406031801913,0.8182816992313561,0.8926003344481606,0.07431863521680449,0.5222672064777328,0.15366432383182924,1.5155370524302116,1.0,"grad_cam_attribution_abs_mean_log10,grad_cam_attribution_abs_sum_log10,grad_cam_coverage_q_0.10,grad_cam_attribution_abs_mean,grad_cam_attribution_abs_sum,grad_cam_hist_entropy,coverage_q_0.10,hist_bin_02,grad_cam_coverage_auc,hist_bin_00"
mask_free,43,247,138,0.8560406031801913,0.8173392301824796,0.8904000176025347,0.07306078742005517,0.5222672064777328,0.15366440568878909,1.5155368583625952,1.0,"grad_cam_attribution_abs_mean_log10,grad_cam_attribution_abs_sum_log10,grad_cam_coverage_q_0.10,grad_cam_attribution_abs_mean,grad_cam_attribution_abs_sum,grad_cam_hist_entropy,coverage_q_0.10,hist_bin_02,grad_cam_coverage_auc,hist_bin_00"
mask_free,44,247,138,0.8560406031801913,0.817538725576483,0.8905819104617732,0.07304318488529016,0.5222672064777328,0.15366440755871452,1.5155369426576295,1.0,"grad_cam_attribution_abs_mean_log10,grad_cam_attribution_abs_sum_log10,grad_cam_coverage_q_0.10,grad_cam_attribution_abs_mean,grad_cam_attribution_abs_sum,grad_cam_hist_entropy,coverage_q_0.10,hist_bin_02,grad_cam_coverage_auc,hist_bin_00"
mask_free,45,247,138,0.8560406031801913,0.8190540104441707,0.8920832599894384,0.07302924954526768,0.5222672064777328,0.15366441274148976,1.5155367726903617,1.0,"grad_cam_attribution_abs_mean_log10,grad_cam_attribution_abs_sum_log10,grad_cam_coverage_q_0.10,grad_cam_attribution_abs_mean,grad_cam_attribution_abs_sum,grad_cam_hist_entropy,coverage_q_0.10,hist_bin_02,grad_cam_coverage_auc,hist_bin_00"
mask_free,46,247,138,0.8560406031801913,0.8152577304465176,0.8920385202135774,0.07678078976705982,0.5222672064777328,0.15366446794441305,1.5155365283106714,1.0,"grad_cam_attribution_abs_mean_log10,grad_cam_attribution_abs_sum_log10,grad_cam_coverage_q_0.10,grad_cam_attribution_abs_mean,grad_cam_attribution_abs_sum,grad_cam_hist_entropy,coverage_q_0.10,hist_bin_02,grad_cam_coverage_auc,hist_bin_00"
predicted_mask,42,247,138,0.8964384204658804,0.8643071935692074,0.9251928944434664,0.06088570087425904,0.38866396761133604,0.1534842604098861,1.8128658010538798,1.0,"component_border_fraction,grad_cam_attribution_abs_mean_log10,grad_cam_attribution_abs_sum_log10,component_border_mass_fraction,grad_cam_coverage_q_0.10,component_count,grad_cam_attribution_abs_sum,grad_cam_attribution_abs_mean,coverage_q_0.10,coverage_auc"
predicted_mask,43,247,138,0.8964384204658804,0.864871208120636,0.9251620900076277,0.06029088188699172,0.38866396761133604,0.15348342289517258,1.8128615464573417,1.0,"component_border_fraction,grad_cam_attribution_abs_mean_log10,grad_cam_attribution_abs_sum_log10,component_border_mass_fraction,grad_cam_coverage_q_0.10,component_count,grad_cam_attribution_abs_sum,grad_cam_attribution_abs_mean,coverage_q_0.10,coverage_auc"
predicted_mask,44,247,138,0.8964384204658804,0.8628703866690136,0.9250579416769348,0.06218755500792117,0.38866396761133604,0.15348427089358252,1.8128659065034196,1.0,"component_border_fraction,grad_cam_attribution_abs_mean_log10,grad_cam_attribution_abs_sum_log10,component_border_mass_fraction,grad_cam_coverage_q_0.10,component_count,grad_cam_attribution_abs_sum,grad_cam_attribution_abs_mean,coverage_q_0.10,coverage_auc"
predicted_mask,45,247,138,0.8964384204658804,0.8636903714134836,0.9251107492812298,0.061420377867746234,0.38866396761133604,0.15348426639521814,1.812865910753553,1.0,"component_border_fraction,grad_cam_attribution_abs_mean_log10,grad_cam_attribution_abs_sum_log10,component_border_mass_fraction,grad_cam_coverage_q_0.10,component_count,grad_cam_attribution_abs_sum,grad_cam_attribution_abs_mean,coverage_q_0.10,coverage_auc"
predicted_mask,46,247,138,0.8964384204658804,0.863340521035029,0.9241624127207652,0.06082189168573615,0.38866396761133604,0.1534833541185987,1.8128616456986628,1.0,"component_border_fraction,grad_cam_attribution_abs_mean_log10,grad_cam_attribution_abs_sum_log10,component_border_mass_fraction,grad_cam_coverage_q_0.10,component_count,grad_cam_attribution_abs_sum,grad_cam_attribution_abs_mean,coverage_q_0.10,coverage_auc"
