endpoint,direction,scope,corr_type,corr,ci_low,ci_high,perm_p_vs_zero,n
mask_free,forward_jsrt_to_shenzhen,all,pearson,0.5671312233880321,0.49513244300674863,0.6341618561134514,0.0004997501249375312,813
mask_free,reverse_shenzhen_to_jsrt,all,pearson,0.6412168931650662,0.6011338223838791,0.7433680118940243,0.0004997501249375312,813
mask_free,forward_jsrt_to_shenzhen,all,spearman,0.5959935045060379,0.5467181402077577,0.6401190455995875,0.0004997501249375312,813
mask_free,reverse_shenzhen_to_jsrt,all,spearman,0.6680156144464581,0.618964370760243,0.7156646730186845,0.0004997501249375312,813
mask_free,forward_jsrt_to_shenzhen,ood,pearson,0.4347567590998991,0.3219977451088491,0.5352879234195261,0.0004997501249375312,566
mask_free,reverse_shenzhen_to_jsrt,ood,pearson,0.3800363937972537,0.3391979954749457,0.4353227918745488,0.0004997501249375312,247
mask_free,forward_jsrt_to_shenzhen,ood,spearman,0.2996558753586803,0.2235085058498828,0.37123042562041464,0.0004997501249375312,566
mask_free,reverse_shenzhen_to_jsrt,ood,spearman,0.7474963129545098,0.6551360861643067,0.8279368800733091,0.0004997501249375312,247
predicted_mask,forward_jsrt_to_shenzhen,all,pearson,0.6289501098512718,0.567883962512518,0.6810863768455145,0.0004997501249375312,813
predicted_mask,reverse_shenzhen_to_jsrt,all,pearson,0.6022362936735893,0.5739204334469163,0.699184171560694,0.0004997501249375312,813
predicted_mask,forward_jsrt_to_shenzhen,all,spearman,0.6742842243542079,0.6319528930289303,0.7096865659006062,0.0004997501249375312,813
predicted_mask,reverse_shenzhen_to_jsrt,all,spearman,0.673034530904489,0.6195411161701593,0.7203527525727879,0.0004997501249375312,813
predicted_mask,forward_jsrt_to_shenzhen,ood,pearson,0.5048985715860764,0.40211535314500496,0.592278814650852,0.0004997501249375312,566
predicted_mask,reverse_shenzhen_to_jsrt,ood,pearson,0.3603713440519664,0.3304328571045259,0.404108903015687,0.0004997501249375312,247
predicted_mask,forward_jsrt_to_shenzhen,ood,spearman,0.38010542963793537,0.30621883979744124,0.4494787950518172,0.0004997501249375312,566
predicted_mask,reverse_shenzhen_to_jsrt,ood,spearman,0.7988019889340854,0.7129751252460156,0.8716914879339331,0.0004997501249375312,247
