comparison,metric,n_ref,n_tgt,cliffs_delta,cliffs_ci_low,cliffs_ci_high,glass_delta,glass_ci_low,glass_ci_high,levene_p_raw,levene_p_log
JSRT vs NIH,dice,247,112120,0.9979486264716375,0.998,1.0,131.886896059183,89.61657709012418,200.5944580882659,3.184646955309724e-07,8.92050164672944e-11
JSRT vs NIH,coverage_auc,247,112120,-0.1560114163396361,-0.16920000000000002,-0.11599,12.71038472975816,11.80473799667235,14.494893143101654,1.4423974946766974e-38,8.555024057016396e-39
JSRT vs NIH,attribution_abs_sum,247,112120,-0.7047137176622502,-0.7430976518218624,-0.6722410526315789,-2.7305078266074077,-3.0985924663597535,-2.4115743992975402,2.4790441968827697e-29,2.4437773086745246e-13
JSRT vs NIH,border_abs_sum,247,112120,0.9995134622967583,0.9971496761133603,0.9994479757085021,5.457712064558193,5.049595517154567,6.000134598706037,8.451901409958697e-79,1.819116434146126e-12
JSRT vs NIH,hist_entropy,247,112120,0.23735428062183228,0.1702732388663968,0.29863995951417,0.5047248548183295,0.3659407261263016,0.6466242429445317,4.839340073298606e-06,3.4738463605329707e-07
Montgomery vs NIH,dice,138,112120,0.9811441674810115,0.9756,0.986,33.56979359869181,26.11970120475318,49.78254772646041,0.007631262791712818,0.00017564679224992078
Montgomery vs NIH,coverage_auc,138,112120,-0.15600973594544143,-0.17119434782608692,-0.11399999999999999,13.770405609179154,12.460643822468581,16.21083871625811,2.8332260709547515e-22,2.0251913039680536e-22
Montgomery vs NIH,attribution_abs_sum,138,112120,-0.5900135465624305,-0.62385,-0.5305437681159421,-1.922756826858557,-2.2445683223695143,-1.6229086273330338,2.2944176916902394e-16,2.780606222823264e-05
Montgomery vs NIH,border_abs_sum,138,112120,0.9900714555315993,0.985161811594203,0.9926695652173914,4.7999372144163965,4.167069873919454,5.762940012289705,1.3251012666787683e-09,0.00018481155985247097
Montgomery vs NIH,hist_entropy,138,112120,-0.06768795855372345,-0.14065072463768116,0.0033844927536231177,-0.1352690487079973,-0.2896234945066536,0.041175218339890976,1.4312585656766104e-06,1.0484506783036217e-06
Shenzhen vs NIH,dice,566,112120,0.9979486264716375,0.9964,0.9996,18.190927116387524,15.706387539330361,21.43769244729261,1.305903875624958e-09,0.26549035508623203
Shenzhen vs NIH,coverage_auc,566,112120,-0.15601132179177035,-0.17359999999999998,-0.11639999999999995,12.792437665977063,12.187982232167407,13.931767014959172,3.79031648349015e-85,8.565114405446978e-86
Shenzhen vs NIH,attribution_abs_sum,566,112120,0.38336959769252776,0.35272812720848057,0.4301278091872791,0.6712385464903866,0.5972168992931403,0.7755300465494214,7.250891525171896e-09,1.9123747136489152e-21
Shenzhen vs NIH,border_abs_sum,566,112120,0.9999953041226652,1.0,1.0,5.7961064445861155,5.44102303302218,6.234682620902884,0.0,2.5337538023298617e-46
Shenzhen vs NIH,hist_entropy,566,112120,0.40184576343619716,0.36982247349823316,0.44830471731448757,0.8555582769394693,0.7664120791958626,0.978638537202772,4.88152113449994e-11,7.409665460761765e-16
